ID_M_CUENTAS_CONTABLES;ID_M_USUARIOS;NOMBRE_USUARIO;ID_M_AREAS;FECHA;FECHA_REGISTRO;ACCION;UNICO;BARCODE;ID;ID_EMPRESA;CAMPO1;CAMPO2;CAMPO3;CAMPO4;CAMPO5;ESTATUS;NOMBRES;CONTABLE;NIVEL;COMENTARIOS;CONDICION_COLOR;XNOMBRES;TIPO;LONGITUD;CLASE
0015920;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5920;001;;;;;;ACT;GASTO PLANES DE BENEFICIOS A EMPLEADOS;520204;4;;5;          GASTO PLANES DE BENEFICIOS A EMPLEADOS;CNO;6;MAY
0015921;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5921;001;;;;;;ACT;SEGURO DE SALUD EMPLEADOS;52020401;5;;5;            SEGURO DE SALUD EMPLEADOS;CNO;8;AUX
0015922;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5922;001;;;;;;ACT;UNIFORMES;52020402;5;;5;            UNIFORMES;CNO;8;AUX
0015923;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5923;001;;;;;;ACT;CAPACITACIÓN EMPLEADOS;52020403;5;;5;            CAPACITACIÓN EMPLEADOS;CNO;8;AUX
0015924;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5924;001;;;;;;ACT;ALIMENTACION;52020404;5;;5;            ALIMENTACION;CNO;8;AUX
0015925;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5925;001;;;;;;ACT;ATENCIONES MÉDICAS;52020405;5;;5;            ATENCIONES MÉDICAS;CNO;8;AUX
0015926;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5926;001;;;;;;ACT;HONORARIOS. COMISIONES Y DIETAS A PERSONAS NATURAL;520205;4;;5;          HONORARIOS. COMISIONES Y DIETAS A PERSONAS NATURAL;CNO;6;MAY
0015927;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5927;001;;;;;;ACT;HONORARIOS, COMISIONES Y DIETAS A PERSONAS NATURAL;52020501;5;;5;            HONORARIOS, COMISIONES Y DIETAS A PERSONAS NATURAL;CNO;8;AUX
0015928;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5928;001;;;;;;ACT;REMUNERACIONES A OTROS TRABAJADORES AUTANOMOS;520206;4;;5;          REMUNERACIONES A OTROS TRABAJADORES AUTANOMOS;CNO;6;MAY
0015929;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5929;001;;;;;;ACT;REMUNERACIONES PREDOMINA MANO DE OBRA;52020601;5;;5;            REMUNERACIONES PREDOMINA MANO DE OBRA;CNO;8;AUX
0015930;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5930;001;;;;;;ACT;REMUNERACIONES PREDOMINA EL INTELECTO;52020602;5;;5;            REMUNERACIONES PREDOMINA EL INTELECTO;CNO;8;AUX
0015931;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5931;001;;;;;;ACT;HONORARIOS A EXTRANJEROS POR SERVICIOS OCASIONALES;520207;4;;5;          HONORARIOS A EXTRANJEROS POR SERVICIOS OCASIONALES;CNO;6;AUX
0015932;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5932;001;;;;;;ACT;MANTENIMIENTO Y REPARACIONES;520208;4;;5;          MANTENIMIENTO Y REPARACIONES;CNO;6;MAY
0015933;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5933;001;;;;;;ACT;MANTENIMIENTO Y REPARACION DE VEHICULOS;52020801;5;;5;            MANTENIMIENTO Y REPARACION DE VEHICULOS;CNO;8;AUX
0015934;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5934;001;;;;;;ACT;MANTENIMIENTO Y REPARACION OFICINAS;52020802;5;;5;            MANTENIMIENTO Y REPARACION OFICINAS;CNO;8;AUX
0015935;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5935;001;;;;;;ACT;MANTENIMIENTO Y REPARACION OTROS ACTIVOS;52020803;5;;5;            MANTENIMIENTO Y REPARACION OTROS ACTIVOS;CNO;8;AUX
0015936;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5936;001;;;;;;ACT;ARRENDAMIENTO OPERATIVO;520209;4;;5;          ARRENDAMIENTO OPERATIVO;CNO;6;MAY
0015937;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5937;001;;;;;;ACT;ARRENDAMIENTO OPERATIVO;52020901;5;;5;            ARRENDAMIENTO OPERATIVO;CNO;8;AUX
0015938;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5938;001;;;;;;ACT;COMISIONES;520210;4;;5;          COMISIONES;CNO;6;AUX
0015939;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5939;001;;;;;;ACT;PROMOCIAN Y PUBLICIDAD;520211;4;;5;          PROMOCIAN Y PUBLICIDAD;CNO;6;MAY
0015940;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5940;001;;;;;;ACT;EVENTOS Y PROMOCIONES;52021101;5;;5;            EVENTOS Y PROMOCIONES;CNO;8;AUX
0015941;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5941;001;;;;;;ACT;COMISIONES;52021102;5;;5;            COMISIONES;CNO;8;AUX
0015942;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5942;001;;;;;;ACT;PROPAGANDA Y PUBLICIDAD;52021103;5;;5;            PROPAGANDA Y PUBLICIDAD;CNO;8;AUX
0015943;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5943;001;;;;;;ACT;COMBUSTIBLES;520212;4;;5;          COMBUSTIBLES;CNO;6;MAY
0015944;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5944;001;;;;;;ACT;COMBUSTIBLES;52021201;5;;5;            COMBUSTIBLES;CNO;8;AUX
0015945;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5945;001;;;;;;ACT;LUBRICANTES;520213;4;;5;          LUBRICANTES;CNO;6;MAY
0015946;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5946;001;;;;;;ACT;COMBUSTIBLES;52021301;5;;5;            COMBUSTIBLES;CNO;8;AUX
0015947;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5947;001;;;;;;ACT;SEGUROS Y REASEGUROS (PRIMAS Y CESIONES);520214;4;;5;          SEGUROS Y REASEGUROS (PRIMAS Y CESIONES);CNO;6;MAY
0015948;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5948;001;;;;;;ACT;SEGUROS MEDICOS;52021401;5;;5;            SEGUROS MEDICOS;CNO;8;AUX
0015949;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5949;001;;;;;;ACT;SEGUROS TRANSPORTE;52021402;5;;5;            SEGUROS TRANSPORTE;CNO;8;AUX
0015950;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5950;001;;;;;;ACT;SEGURIDAD PRIVADA;52021403;5;;5;            SEGURIDAD PRIVADA;CNO;8;AUX
0015951;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5951;001;;;;;;ACT;TRANSPORTE;520215;4;;5;          TRANSPORTE;CNO;6;MAY
0015952;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5952;001;;;;;;ACT;ALQUILER VEHICULO PS;52021501;5;;5;            ALQUILER VEHICULO PS;CNO;8;AUX
0015953;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5953;001;;;;;;ACT;FLETES Y CORRESPONDENCIA;52021502;5;;5;            FLETES Y CORRESPONDENCIA;CNO;8;AUX
0015954;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5954;001;;;;;;ACT;GASTOS DE GESTIAN (AGASAJOS A ACCIO-TRAB-CLIEN);520216;4;;5;          GASTOS DE GESTIAN (AGASAJOS A ACCIO-TRAB-CLIEN);CNO;6;MAY
0015955;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5955;001;;;;;;ACT;ATENCIÓN DIRECTIVOS;52021601;5;;5;            ATENCIÓN DIRECTIVOS;CNO;8;AUX
0015956;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5956;001;;;;;;ACT;ATENCIÓN CLIENTES;52021602;5;;5;            ATENCIÓN CLIENTES;CNO;8;AUX
0015957;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5957;001;;;;;;ACT;AGASAJOS EMPLEADOS;52021603;5;;5;            AGASAJOS EMPLEADOS;CNO;8;AUX
0015958;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5958;001;;;;;;ACT;CAPACITACIONES;52021604;5;;5;            CAPACITACIONES;CNO;8;AUX
0015959;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5959;001;;;;;;ACT;GASTOS DE VIAJE;520217;4;;5;          GASTOS DE VIAJE;CNO;6;MAY
0015960;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5960;001;;;;;;ACT;VIAJES INTERNACIONALES;52021701;5;;5;            VIAJES INTERNACIONALES;CNO;8;AUX
0015961;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5961;001;;;;;;ACT;VIAJES LOCALES;52021702;5;;5;            VIAJES LOCALES;CNO;8;AUX
0015962;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5962;001;;;;;;ACT;HOSPEDAJES;52021703;5;;5;            HOSPEDAJES;CNO;8;AUX
0015963;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5963;001;;;;;;ACT;AGUA. ENERG+A. LUZ. Y TELECOMUNICACIONES;520218;4;;5;          AGUA. ENERG+A. LUZ. Y TELECOMUNICACIONES;CNO;6;MAY
0015964;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5964;001;;;;;;ACT;LUZ Y AGUA;52021801;5;;5;            LUZ Y AGUA;CNO;8;AUX
0015965;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5965;001;;;;;;ACT;INTERNET Y DIRECTV;52021802;5;;5;            INTERNET Y DIRECTV;CNO;8;AUX
0015966;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5966;001;;;;;;ACT;TELECOMUNICACIONES;52021803;5;;5;            TELECOMUNICACIONES;CNO;8;AUX
0015967;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5967;001;;;;;;ACT;NOTARIOS Y REGISTRADORES DE LA PROPIEDAD O MERCANT;520219;4;;5;          NOTARIOS Y REGISTRADORES DE LA PROPIEDAD O MERCANT;CNO;6;MAY
0015968;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5968;001;;;;;;ACT;GASTOS LEGALES;52021901;5;;5;            GASTOS LEGALES;CNO;8;AUX
0015969;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5969;001;;;;;;ACT;IMPUESTOS. CONTRIBUCIONES Y OTROS;520220;4;;5;          IMPUESTOS. CONTRIBUCIONES Y OTROS;CNO;6;AUX
0015970;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5970;001;;;;;;ACT;DEPRECIACIONES:;520221;4;;5;          DEPRECIACIONES:;CNO;6;MAY
0015971;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5971;001;;;;;;ACT;PROPIEDADES. PLANTA Y EQUIPO;52022101;5;;5;            PROPIEDADES. PLANTA Y EQUIPO;CNO;8;AUX
0015972;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5972;001;;;;;;ACT;PROPIEDADES DE INVERSIÓN;52022102;5;;5;            PROPIEDADES DE INVERSIÓN;CNO;8;AUX
0015973;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5973;001;;;;;;ACT;AMORTIZACIONES:;520222;4;;5;          AMORTIZACIONES:;CNO;6;MAY
0015974;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5974;001;;;;;;ACT;INTANGIBLES;52022201;5;;5;            INTANGIBLES;CNO;8;AUX
0015975;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5975;001;;;;;;ACT;OTROS ACTIVOS;52022202;5;;5;            OTROS ACTIVOS;CNO;8;AUX
0015976;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5976;001;;;;;;ACT;GASTO DETERIORO:;520223;4;;5;          GASTO DETERIORO:;CNO;6;MAY
0015977;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5977;001;;;;;;ACT;PROPIEDADES. PLANTA Y EQUIPO;52022301;5;;5;            PROPIEDADES. PLANTA Y EQUIPO;CNO;8;AUX
0015978;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5978;001;;;;;;ACT;INVENTARIOS;52022302;5;;5;            INVENTARIOS;CNO;8;AUX
0015979;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5979;001;;;;;;ACT;INSTRUMENTOS FINANCIEROS;52022303;5;;5;            INSTRUMENTOS FINANCIEROS;CNO;8;AUX
0015980;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5980;001;;;;;;ACT;INTANGIBLES;52022304;5;;5;            INTANGIBLES;CNO;8;AUX
0015981;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5981;001;;;;;;ACT;CUENTAS POR COBRAR;52022305;5;;5;            CUENTAS POR COBRAR;CNO;8;AUX
0015982;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5982;001;;;;;;ACT;OTROS ACTIVOS;52022306;5;;5;            OTROS ACTIVOS;CNO;8;AUX
0015983;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5983;001;;;;;;ACT;GASTO POR REESTRUCTURACION;520224;4;;5;          GASTO POR REESTRUCTURACION;CNO;6;MAY
0015984;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5984;001;;;;;;ACT;VALOR NETO DE REALIZACION DE INVENTARIOS;52022401;5;;5;            VALOR NETO DE REALIZACION DE INVENTARIOS;CNO;8;AUX
0015985;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5985;001;;;;;;ACT;GASTO IMPUESTO A LA RENTA (ACTIVOS Y PASIVOS DIFER;52022402;5;;5;            GASTO IMPUESTO A LA RENTA (ACTIVOS Y PASIVOS DIFER;CNO;8;AUX
0015986;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5986;001;;;;;;ACT;OTROS GASTOS;52022403;5;;5;            OTROS GASTOS;CNO;8;AUX
0015987;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5987;001;;;;;;ACT;OTROS GASTOS;520225;4;;5;          OTROS GASTOS;CNO;6;MAY
0015988;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5988;001;;;;;;ACT;SUMINISTROS Y MATERIALES DE OFICINA;52022501;5;;5;            SUMINISTROS Y MATERIALES DE OFICINA;CNO;8;AUX
0015989;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5989;001;;;;;;ACT;UTILES DE ASEO Y LIMPIEZA;52022502;5;;5;            UTILES DE ASEO Y LIMPIEZA;CNO;8;AUX
0015990;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5990;001;;;;;;ACT;SERVICIOS CALIFICACION PROVEEDORES;52022503;5;;5;            SERVICIOS CALIFICACION PROVEEDORES;CNO;8;AUX
0015991;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5991;001;;;;;;ACT;GASTOS FINANCIEROS;5203;3;;5;        GASTOS FINANCIEROS;CNO;4;MAY
0015992;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5992;001;;;;;;ACT;INTERESES;520301;4;;5;          INTERESES;CNO;6;MAY
0015993;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5993;001;;;;;;ACT;INTERESES;52030101;5;;5;            INTERESES;CNO;8;AUX
0015994;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5994;001;;;;;;ACT;COMISIONES;520302;4;;5;          COMISIONES;CNO;6;MAY
0015995;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5995;001;;;;;;ACT;COMISIONES BANCARIAS;52030201;5;;5;            COMISIONES BANCARIAS;CNO;8;AUX
0015996;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5996;001;;;;;;ACT;GASTO DE FINANCIAMIENTO DE ACTIVOS;520303;4;;5;          GASTO DE FINANCIAMIENTO DE ACTIVOS;CNO;6;AUX
0015997;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5997;001;;;;;;ACT;DIFERENCIA EN CAMBIO;520304;4;;5;          DIFERENCIA EN CAMBIO;CNO;6;AUX
0015998;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5998;001;;;;;;ACT;OTROS GASTOS FINANCIEROS;520305;4;;5;          OTROS GASTOS FINANCIEROS;CNO;6;MAY
0015999;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5999;001;;;;;;ACT;IMPUESTOS BANCARIOS;52030501;5;;5;            IMPUESTOS BANCARIOS;CNO;8;AUX
0016000;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;6000;001;;;;;;ACT;IMPUESTOS A LA SALIDA DE CAPITALES;52030502;5;;5;            IMPUESTOS A LA SALIDA DE CAPITALES;CNO;8;AUX
0016001;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;6001;001;;;;;;ACT;PROTESTO DE CHEQUES CLIENTES;52030503;5;;5;            PROTESTO DE CHEQUES CLIENTES;CNO;8;AUX
0016002;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;6002;001;;;;;;ACT;OTROS GASTOS;5204;3;;5;        OTROS GASTOS;CNO;4;MAY
0016003;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;6003;001;;;;;;ACT;PERDIDA EN INVERSIONES EN ASOCIADAS/SUBSIDIARIAS Y;520401;4;;5;          PERDIDA EN INVERSIONES EN ASOCIADAS/SUBSIDIARIAS Y;CNO;6;AUX
0016004;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;6004;001;;;;;;ACT;OTROS;520402;4;;5;          OTROS;CNO;6;MAY
0016005;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;6005;001;;;;;;ACT;TARJETAS DE CREDITO GND;52040201;5;;5;            TARJETAS DE CREDITO GND;CNO;8;AUX
0016006;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;6006;001;;;;;;ACT;GASTOS INMATERIALES GND;52040202;5;;5;            GASTOS INMATERIALES GND;CNO;8;AUX
0016007;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;6007;001;;;;;;ACT;INTERESES Y MULTAS ASUMIDAS GND;52040203;5;;5;            INTERESES Y MULTAS ASUMIDAS GND;CNO;8;AUX
0016008;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;6008;001;;;;;;ACT;MULTAS EMPLEADOS;52040204;5;;5;            MULTAS EMPLEADOS;CNO;8;AUX
0016009;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;6009;001;;;;;;ACT;RETENCIONES ASUMIDAS;52040205;5;;5;            RETENCIONES ASUMIDAS;CNO;8;AUX
0016010;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;6010;001;;;;;;ACT;GANANCIA ( PERDIDA);6;1;;6;GANANCIA ( PERDIDA);CNO;1;MAY
0016011;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;6011;001;;;;;;ACT;GANANCIA (PÉRDIDA) ANTES DE PARTICIPACIAN TRABAJAD;60;2;;6;      GANANCIA (PÉRDIDA) ANTES DE PARTICIPACIAN TRABAJAD;CNO;2;AUX
0016012;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;6012;001;;;;;;ACT;PARTICIPACIAN TRABAJADORES;61;2;;6;      PARTICIPACIAN TRABAJADORES;CNO;2;AUX
0016013;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;6013;001;;;;;;ACT;GANANCIA (PÉRDIDA) ANTES DE IMPUESTOS ( C );62;2;;6;      GANANCIA (PÉRDIDA) ANTES DE IMPUESTOS ( C );CNO;2;AUX
0016014;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;6014;001;;;;;;ACT;IMPUESTO A LA GANANCIA;63;2;;6;      IMPUESTO A LA GANANCIA;CNO;2;AUX
0016015;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;6015;001;;;;;;ACT;GANANCIA (PÉRDIDA) DE OPERACIONES CONTINUADAS ( C;64;2;;6;      GANANCIA (PÉRDIDA) DE OPERACIONES CONTINUADAS ( C;CNO;2;AUX
0016016;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;6016;001;;;;;;ACT;OTROS RESULTADOS INTEGRALES ORI;7;1;;7;OTROS RESULTADOS INTEGRALES ORI;CNO;1;MAY
0016017;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;6017;001;;;;;;ACT;OTROS RESULTADOS INTEGRALES;71;2;;7;      OTROS RESULTADOS INTEGRALES;CNO;2;MAY
0016018;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;6018;001;;;;;;ACT;OTROS RESULTADOS INTEGRALES;7101;3;;7;        OTROS RESULTADOS INTEGRALES;CNO;4;MAY
0016019;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;6019;001;;;;;;ACT;INGRESOS POR REVALUACIÓN DE ACTIVOS;710101;4;;7;          INGRESOS POR REVALUACIÓN DE ACTIVOS;CNO;6;AUX
0016020;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;6020;001;;;;;;ACT;GASTOS POR REVALUACIÓN DE ACTIVOS;710102;4;;7;          GASTOS POR REVALUACIÓN DE ACTIVOS;CNO;6;AUX
0016021;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;6021;001;;;;;;ACT;INGRESO POR DIFERENCIAL CAMBIARIO EN MONEDA EXTRAN;710103;4;;7;          INGRESO POR DIFERENCIAL CAMBIARIO EN MONEDA EXTRAN;CNO;6;AUX
0016022;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;6022;001;;;;;;ACT;GASTO POR DIFERENCIAL CAMBIARIO EN MONEDA EXTRANJE;710104;4;;7;          GASTO POR DIFERENCIAL CAMBIARIO EN MONEDA EXTRANJE;CNO;6;AUX
0016023;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;6023;001;;;;;;ACT;OTROS EGRESOS;72;2;;7;      OTROS EGRESOS;CNO;2;MAY
0016024;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;6024;001;;;;;;ACT;OTROS RESULTADOS;7201;3;;7;        OTROS RESULTADOS;CNO;4;MAY
0016025;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;6025;001;;;;;;ACT;OTROS RESULTADOS;720101;4;;7;          OTROS RESULTADOS;CNO;6;MAY
0016026;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;6026;001;;;;;;ACT;OTROS RESULTADOS;72010101;5;;7;            OTROS RESULTADOS;CNO;8;AUX
0016027;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;6027;001;;;;;;ACT;INTEGRACIÓN;72010102;5;;7;            INTEGRACIÓN;CNO;8;AUX
